sale_id;item_id;quantity_purchased
47438;1497;1
47438;1819;1
47439;1238;1
47440;426;1
47441;1324;1
47442;867;1
47443;418;1
47444;418;1
47445;814;1
47446;1238;1
47447;998;1
47447;1240;1
47448;795;1
47448;1129;1
47449;1351;1
47450;497;1
47450;1240;1
47451;998;1
47451;1240;1
47452;1337;1
47453;1233;1
47453;1238;2
47453;1337;1
47454;1066;1
47454;1589;1
47455;1820;1
47456;1351;2
47457;1296;1
47458;1412;1
47459;1351;1
47460;1313;1
47461;1351;1
47462;302;1
47462;867;1
47463;867;1
47464;229;1
47464;1066;1
47464;1238;1
47465;1238;1
47466;450;1
47466;1351;2
47467;1351;1
47467;1670;1
47468;1805;1
47469;1351;1
47470;774;1
47471;1039;1
47471;1497;1
47471;1697;1
47472;1039;1
47472;1078;1
47472;1351;1
47472;1358;1
47473;1328;1
47474;1316;1
47475;53;1
47475;1129;1
47476;1562;1
47477;1316;1
47478;1351;1
47478;1402;1
47479;1316;1
47480;1312;1
47480;1351;1
47481;998;1
47481;1819;1
47482;998;1
47482;1317;2
47483;1369;1
47484;1313;1
47484;1697;1
47485;1066;1
47485;1078;1
47486;518;1
47486;1066;1
47487;1316;1
47488;1066;1
47489;497;1
47490;1722;1
47491;1351;1
47492;1071;2
47493;1351;1
47493;1805;1
47494;1358;1
47494;1754;1
47495;1494;1
47495;1754;1
47496;861;2
47497;450;1
47498;1066;1
47499;916;1
47499;1497;1
47500;867;1
47501;1726;1
47502;1460;1
47503;108;1
47503;1240;1
47504;1286;1
47505;831;1
47506;867;1
47507;1697;1
47508;1078;1
47509;1313;1
47510;1066;1
47511;363;1
47511;1566;1
47512;1497;1
47513;1240;1
47514;916;1
47515;1602;1
47516;1238;1
47516;1313;1
47517;510;1
47517;1497;5
47517;1730;1
47518;418;1
47519;127;1
47519;1317;1
47520;1754;1
47521;867;1
47521;1412;1
47522;79;1
47522;1812;1
47523;92;1
47524;1514;1
47525;1564;1
47526;1286;1
47526;1754;1
47527;161;1
47527;1351;2
47527;1615;1
47528;1351;1
47529;1351;1
47530;1351;1
47530;1805;1
47531;1327;1
47532;1457;1
47533;1351;1
47533;1602;1
47534;1233;1
47534;1754;1
47535;418;1
47536;1316;2
47537;108;1
47537;446;1
47538;460;1
47539;1066;1
47540;239;1
47541;1341;1
47542;1238;1
47543;46;1
47543;1312;1
47544;1744;1
47545;1688;1
47546;916;1
47546;1286;2
47547;1009;1
47548;1726;1
47549;46;1
47549;1328;1
47550;1071;1
47550;1436;1
47551;916;1
47552;231;1
47553;1351;1
47554;969;1
47555;1189;2
47556;1494;2
47557;781;1
47557;867;1
47558;916;1
47559;43;1
47559;1313;1
47559;1316;1
47560;1238;1
47561;1346;1
47561;1697;1
47562;1351;1
47563;1238;1
47564;446;2
47564;1318;1
47565;667;1
47566;1238;1
47566;1697;1
47567;815;1
47568;1714;1
47569;1078;1
47570;1240;2
47570;1318;1
47571;487;1
47571;1078;1
47571;1240;2
47572;1317;1
47572;1351;1
47573;774;1
47574;311;1
47575;1039;1
47576;1346;1
47577;1313;1
47577;1775;1
47578;1078;1
47579;43;1
47580;1313;1
47581;302;1
47581;1238;1
47582;1351;1
47583;146;1
47583;1071;2
47584;1286;1
47585;1313;1
47585;1768;1
47586;1754;1
47587;1358;1
47588;161;1
47588;1351;1
47589;1799;1
47590;1313;1
47590;1457;1
47591;916;1
47591;1286;1
47592;1313;1
47593;1324;1
47593;1351;1
47594;774;1
47595;92;1
47596;1238;1
47597;1053;1
47598;874;1
47598;1412;1
47599;1351;1
47600;363;1
47600;1804;1
47601;1351;1
47601;1460;1
47602;127;1
47603;1286;2
47603;1328;1
47604;1351;2
47605;1816;1
47606;867;1
47607;1494;1
47608;867;1
47609;450;1
47609;1351;1
47610;1324;1
47611;1467;1
47612;311;1
47613;1754;1
47614;916;1
47614;1238;1
47615;43;1
47615;78;1
47615;208;2
47615;1071;1
47615;1312;1
47615;1648;1
47616;1317;1
47617;1071;1
47618;1590;1
47618;1610;1
47619;1358;1
47620;1238;1
47621;46;1
47621;1351;1
47622;43;1
47622;1351;1
47623;1457;1
47624;1415;1
47625;1313;1
47626;1421;1
47627;1543;1
47628;272;1
47628;1313;1
47628;1351;1
47629;814;2
47629;916;1
47630;1610;1
47631;1238;1
47631;1816;1
47632;231;1
47632;1071;2
47633;450;1
47633;1312;1
47634;468;1
47634;1071;2
47634;1078;1
47635;21;1
47635;1497;1
47636;1238;1
47636;1754;1
47637;302;1
47637;1238;1
47638;1129;1
47639;446;1
47640;306;1
47640;600;1
47640;674;1
47641;1316;1
47641;1754;1
47642;1116;1
47642;1317;2
47643;674;1
47644;1602;1
47645;1240;1
47645;1811;1
47646;665;1
47646;1078;1
47646;1351;1
47646;1424;1
47647;1819;1
47648;1494;1
47648;1754;1
47649;1238;1
47649;1317;1
47649;1570;1
47650;1804;1
47651;46;1
47651;1351;1
47651;1457;1
47652;793;1
47652;1730;1
47653;272;1
47654;53;1
47654;1798;1
47655;838;1
47656;1330;1
47657;1313;1
47657;1351;1
47658;1351;1
47658;1602;1
47659;1328;1
47660;1807;1
47661;53;1
47661;363;2
47662;1313;1
47663;1807;-1
47664;1754;1
47664;1812;1
47665;1078;2
47665;1804;1
47666;1351;1
47667;231;1
47667;1351;1
47668;1078;1
47668;1351;1
47669;1494;1
47669;1812;1
47670;1238;1
47671;43;1
47671;53;1
47671;384;1
47671;1351;1
47672;450;1
47672;1330;1
47672;1351;1
47673;360;1
47673;1351;1
47674;1351;1
47675;1351;1
47676;916;1
47677;1346;1
47678;231;2
47678;1078;1
47679;838;1
47680;1430;1
47681;1020;1
47682;1066;1
47682;1233;1
47682;1351;1
47683;51;1
47684;1238;1
47685;1494;1
47686;1351;1
47687;1351;1
47688;1351;1
47689;1351;1
47690;46;1
47691;222;1
47691;1754;1
47692;1460;1
47693;572;1
47693;1812;1
47694;1238;1
47694;1812;1
47695;1066;1
47695;1714;1
47696;1351;1
47696;1821;1
47697;1313;1
47698;1312;1
47698;1317;1
47699;1351;1
47699;1820;1
47700;1296;1
47701;831;1
47702;1317;1
47703;1351;1
47704;1812;1
47705;1242;1
47706;231;1
47706;235;1
47706;1820;1
47707;1351;1
47708;231;1
47708;1804;1
47709;1351;1
47710;572;1
47710;1358;1
47710;1817;1
47711;1317;1
47711;1602;1
47712;1078;1
47713;231;1
47714;1312;1
47715;1611;1
47716;53;1
47716;1351;1
47717;1238;1
47718;1351;1
47718;1670;1
47719;1351;1
47720;1351;2
47720;1398;1
47721;1351;1
47722;1071;2
47723;1071;2
47724;1371;1
47725;1351;1
47725;1358;1
47726;1078;1
47727;446;1
47728;1351;1
47729;1351;1
47729;1458;1
47730;1078;1
47730;1317;1
47731;1351;1
47732;1296;1
47733;46;1
47733;1351;1
47734;1820;1
47735;1312;1
47735;1351;1
47736;1351;1
47737;795;1
47737;1240;1
47738;1488;1
47739;510;1
47740;1296;1
47741;779;1
47741;1351;1
47742;1497;1
47742;1541;1
47743;375;1
47743;1351;1
47743;1457;1
47744;43;1
47745;1421;1
47746;838;1
47746;1351;1
47747;1078;1
47748;450;1
47748;1351;1
47748;1807;1
47749;1589;1
47750;450;1
47750;1313;1
47751;1312;1
47752;1313;1
47752;1451;1
47753;446;1
47753;1807;1
47754;1328;1
47755;1317;1
47756;1754;1
47757;1676;1
47758;1351;1
47759;1312;1
47759;1351;1
47760;1238;1
47761;1458;1
47762;1351;1
47762;1457;1
47763;774;1
47763;1351;1
47764;1313;1
47765;21;1
47766;1351;1
47767;231;1
47768;450;1
47769;1240;2
47769;1615;1
47770;667;1
47771;916;1
47772;1351;2
47773;1066;1
47773;1233;1
47774;1066;2
47775;1697;1
47776;1807;1
47777;1358;1
47778;1078;2
47779;548;1
47780;1285;1
47781;1358;2
47782;1313;1
47782;1351;2
47783;1078;1
47783;1804;1
47784;1039;1
47784;1819;1
47785;526;1
47786;1317;1
47787;446;1
47788;1066;1
47788;1768;1
47788;1795;1
47789;1078;2
47790;793;1
47791;1358;1
47791;1589;1
47791;1819;1
47792;231;1
47792;1351;1
47793;1811;1
47794;1317;1
47795;182;1
47796;446;1
47797;1605;1
47798;1754;1
47799;1449;1
47800;1313;1
47801;1317;1
47802;267;1
47803;1317;1
47803;1447;1
47804;1589;1
47804;1754;1
47805;1078;1
47805;1688;1
47805;1692;1
47805;1820;1
47806;363;1
47807;79;1
47808;1066;1
47808;1451;1
47809;1805;1
47810;780;1
47811;1491;1
47812;1318;1
47813;1570;1
47814;43;1
47814;1317;1
47814;1327;1
47815;780;1
47815;1238;1
47816;1238;1
47816;1333;1
47817;1317;1
47818;1494;1
47819;450;1
47820;1317;1
47821;1317;1
47821;1650;1
47822;1555;1
47823;652;1
47824;446;2
47824;1414;1
47825;1812;1
47826;261;1
47826;1358;1
47826;1680;1
47827;1804;1
47828;1238;1
47829;1804;1
47830;735;1
47830;1317;1
47831;1238;1
47832;1238;1
47833;1494;1
47834;1312;1
47835;231;1
47835;1317;1
47836;1586;1
47837;1193;1
47838;1312;1
47839;1807;1
47840;43;1
47840;1312;1
47841;1622;1
47842;969;2
47842;1351;2
47842;1536;1
47843;1351;1
47844;1808;1
47845;1590;1
47846;1590;1
47847;1238;1
47848;1351;1
47849;600;1
47849;1317;1
47850;1317;1
47851;43;1
47852;1238;1
47853;233;1
47853;874;1
47854;53;1
47854;1238;2
47855;238;1
47856;1328;1
47857;1238;1
47857;1509;1
47858;1328;1
47859;1317;1
47860;916;1
47860;1238;1
47861;1745;1
47862;1078;1
47863;1714;1
47864;1317;1
47865;1754;1
47866;1240;1
47867;231;1
47867;1317;1
47868;1312;1
47868;1351;2
47869;207;1
47869;1312;1
47870;1078;1
47870;1622;1
47871;1317;1
47872;1071;1
47873;446;1
47874;1541;1
47875;1170;1
47876;1602;1
47877;1317;1
47877;1756;1
47878;43;1
47878;78;1
47878;1313;1
47878;1351;1
47878;1648;1
47879;1071;1
47879;1804;1
47880;1812;1
47881;1312;1
47882;986;1
47882;1071;1
47882;1337;1
47883;272;1
47884;652;1
47884;1240;2
47885;231;1
47885;1351;1
47886;1720;1
47887;1497;2
47888;1351;1
47889;1071;1
47890;1313;1
47891;1312;1
47892;182;1
47892;1146;1
47893;838;1
47894;1146;1
47895;510;1
47895;1768;1
47896;1351;1
47897;1615;1
47898;1238;1
47898;1548;1
47899;1129;1
47900;231;1
47901;231;1
47902;652;1
47903;1812;1
47904;231;1
47904;1238;1
47904;1351;1
47905;675;1
47905;1798;1
47906;1497;1
47906;1754;1
47907;1312;1
47908;1238;1
47909;1146;1
47910;1066;1
47911;838;1
47912;1697;1
47913;1146;1
47914;1218;1
47914;1499;1
47915;1351;1
47916;231;1
47917;1346;1
47917;1351;1
47918;231;1
47918;1146;1
47919;1170;1
47920;510;1
47920;1239;1
47921;1146;1
47922;1450;1
47923;1146;1
47924;1500;1
47925;1238;1
47926;510;1
47926;1497;1
47927;1053;1
47928;1812;1
47929;1416;1
47930;1238;1
47931;1415;1
47932;69;1
47932;874;1
47933;53;1
47934;1497;1
47935;231;1
47935;1146;1
47936;446;1
47936;1312;1
47937;231;1
47938;53;1
47939;1071;1
47940;1146;1
47941;128;1
47942;1313;1
47942;1351;1
47943;1351;1
47944;231;1
47945;231;1
47945;1351;1
47946;1238;1
47947;1240;1
47947;1804;1
47948;1768;1
47949;1351;1
47950;1240;1
47950;1313;1
47951;1240;1
47951;1296;1
47952;1810;1
47953;1337;1
47954;1390;1
47954;1497;1
47955;684;1
47955;1312;1
47956;1351;1
47957;1375;1
47958;1812;1
47959;1346;1
47960;1811;1
47961;518;1
47961;1509;1
47962;1320;1
47963;1351;1
47964;43;1
47964;1240;1
47965;1238;1
47966;1238;1
47967;460;1
47967;882;1
47968;1812;1
47969;1739;1
47970;1193;1
47971;882;1
47972;1053;1
47972;1494;1
47973;1351;1
47973;1804;1
47974;21;1
47975;510;1
47975;1238;1
47976;1240;1
47977;1193;1
47978;1193;1
47978;1351;1
47979;1153;1
47979;1240;1
47980;951;1
47981;1469;1
47981;1494;1
47982;781;1
47982;797;1
47983;1497;1
47984;951;1
47985;1754;1
47986;1238;1
47987;1214;1
47987;1817;1
47988;951;1
47989;987;1
47990;951;1
47991;634;1
47992;43;1
47992;882;1
47993;1193;1
47994;512;1
47994;1567;1
47995;1170;1
47995;1240;1
47996;1046;1
47997;951;1
47997;1351;1
47998;1238;1
47999;1153;1
47999;1214;1
47999;1351;1
48000;1071;1
48001;1039;1
48002;1335;1
48003;238;1
48003;1491;1
48004;1817;1
48005;1193;1
48006;1821;1
48007;272;1
48008;830;1
48008;1238;1
48009;272;1
48010;446;1
48011;1351;2
48012;504;1
48013;222;1
48013;951;1
48014;446;1
48014;1346;1
48015;272;1
48015;1153;1
48016;667;1
48017;213;1
48018;504;1
48019;1071;2
48019;1804;1
48020;446;1
48020;1586;1
48021;1335;1
48021;1570;1
48022;838;2
48022;916;1
48022;1494;2
48023;1351;1
48024;1335;1
48024;1351;1
48025;1351;1
48026;867;1
48026;1469;1
48027;793;1
48027;1798;1
48028;1576;1
48029;53;1
48029;1240;1
48030;1821;1
48031;814;1
48031;1312;1
48032;504;1
48033;1804;1
48034;504;1
48035;1804;1
48036;1020;1
48037;497;1
48037;513;1
48037;1351;1
48037;1817;1
48038;1046;1
48038;1688;1
48039;1153;1
48040;363;1
48041;867;4
48042;1313;1
48043;1351;1
48044;1688;1
48045;1804;1
48046;1153;1
48046;1676;1
48046;1688;1
48046;1820;1
48047;272;1
48048;916;1
48048;1238;2
48048;1358;1
48049;916;1
48049;1491;1
48050;1374;1
48050;1697;1
48051;1358;1
48051;1494;1
48052;1153;1
48053;1688;1
48054;43;1
48054;805;1
48055;1813;1
48056;916;1
48056;1714;3
48057;916;1
48057;1798;1
48058;1240;2
48059;854;1
48059;1046;1
48059;1351;1
48060;1328;1
48061;1335;1
48062;1497;2
48063;1335;1
48064;272;1
48064;1238;1
48065;1351;1
48066;446;1
48066;1796;1
48067;797;1
48067;1153;1
48068;238;1
48069;1812;1
48070;510;1
48070;797;1
48070;1286;1
48071;1622;1
48072;867;1
48073;1460;1
48074;1328;1
48075;1240;1
48076;981;1
48077;1688;1
48078;981;1
48079;471;1
48080;1187;1
48081;1092;1
48082;867;1
48083;1092;1
48084;202;1
48085;867;1
48085;916;1
48086;1092;1
48087;1238;1
48087;1242;1
48088;781;1
48089;513;1
48089;1092;1
48090;1754;1
48091;1351;2
48092;1216;1
48093;1313;1
48094;981;1
48094;1312;1
48095;1754;1
48096;981;1
48096;1092;2
48096;1615;1
48097;1351;1
48098;838;1
48099;1046;1
48100;1046;1
48101;1351;1
48102;916;1
48102;1238;1
48103;1460;1
48104;916;2
48104;1238;1
48104;1734;1
48105;1153;1
48105;1187;1
48106;513;1
48107;572;1
48107;916;1
48108;1092;1
48108;1804;1
48109;471;1
48110;363;3
48110;774;1
48111;1804;1
48112;1242;1
48113;1688;1
48114;793;1
48115;1357;1
48115;1497;1
48116;1313;1
48116;1714;1
48117;1020;1
48117;1351;1
48118;1460;1
48119;774;1
48120;867;1
48121;1092;1
48122;867;1
48123;1092;1
48124;1242;1
48125;1092;1
48125;1615;1
48126;471;1
48126;1092;1
48127;1238;1
48127;1451;1
48127;1754;2
48128;1449;1
48128;1494;1
48129;43;1
48129;1092;1
48129;1467;1
48129;1804;1
48130;1286;1
48130;1374;1
48131;1817;1
48132;1092;1
48133;1092;1
48133;1296;1
48134;1193;1
48135;1460;1
48136;1494;1
48137;43;1
48138;1369;1
48139;1238;1
48139;1754;1
48140;916;1
48140;1238;1
48141;981;1
48142;1092;1
48143;1286;1
48144;43;1
48145;1424;1
48146;1238;1
48147;1813;1
48148;1754;1
48149;831;1
48149;1238;1
48150;1313;1
48150;1351;1
48151;987;1
48152;1351;2
48153;1804;1
48154;696;1
48154;1238;1
48154;1358;1
48155;1092;1
48155;1714;1
48155;1804;1
48156;43;1
48157;43;1
48157;1092;1
48158;1688;1
48159;1821;2
48160;471;1
48160;1351;1
48161;1351;1
48162;774;1
48163;1242;1
48164;1734;1
48165;65;1
48165;1804;1
48166;1514;1
48167;1388;1
48168;161;1
48169;1039;2
48169;1657;1
48170;882;1
48171;1286;1
48171;1804;1
48172;667;1
48173;1126;1
48173;1224;1
48174;1254;1
48174;1509;1
48175;1576;1
48175;1754;1
48175;1813;2
48176;1351;1
48176;1369;1
48177;1312;1
48178;797;1
48178;916;1
48178;1238;1
48179;78;1
48180;1238;1
48181;1153;1
48182;1351;1
48183;1092;1
48184;1092;1
48185;1240;1
48186;1092;1
48187;513;1
48188;1092;1
48188;1312;1
48189;1496;1
48190;774;1
48191;233;1
48192;182;1
48192;867;1
48192;1514;1
48193;1688;1
48194;1555;1
48195;1335;1
48196;916;1
48196;1494;2
48197;418;1
48198;981;1
48198;1351;1
48199;1351;1
48200;836;1
48201;1335;1
48201;1351;1
48202;1092;1
48202;1312;1
48203;1153;1
48204;65;1
48205;792;1
48205;831;1
48205;1358;1
48206;1092;2
48206;1804;1
48207;497;1
48208;1555;1
48208;1813;1
48209;1358;1
48210;1286;2
48210;1514;1
48211;418;1
48211;1092;1
48212;202;1
48213;1233;1
48213;1238;1
48213;1358;1
48213;1469;1
48214;916;1
48214;1233;1
48214;1238;1
48214;1358;1
48215;1053;1
48216;1496;1
48217;1092;1
48217;1238;1
48218;1787;1
48219;1238;1
48220;213;1
48220;572;1
48221;43;1
48221;418;1
48221;1092;2
48221;1224;1
48221;1776;1
48221;1787;1
48222;446;1
48222;1509;1
48223;497;1
48224;1042;1
48225;781;1
48225;1238;1
48226;916;1
48227;418;1
48227;1688;1
48228;418;1
48228;1286;6
48229;272;1
48229;1351;1
48230;792;1
48231;867;2
48232;212;1
48233;10;1
48233;1714;2
48234;1424;1
48235;1312;1
48236;233;1
48236;792;1
48236;1238;3
48236;1358;1
48236;1555;2
48236;1799;1
48237;1804;1
48238;1092;1
48239;202;1
48239;446;1
48239;572;1
48239;1296;1
48240;272;1
48241;418;1
48242;418;1
48242;1092;1
48242;1238;1
48243;1804;1
48244;446;1
48244;1313;1
48245;1238;1
48246;1497;1
48247;916;1
48247;1707;1
48247;1726;1
48248;1092;1
48248;1789;1
48249;981;1
48249;1688;1
48250;1688;1
48251;1092;1
48252;1817;1
48253;65;1
48253;115;1
48254;272;1
48254;1092;1
48255;1312;1
48256;497;1
48256;1092;1
48256;1126;1
48256;1224;1
48256;1787;1
48257;1720;1
48258;1092;1
48259;634;1
48259;916;1
48259;1358;1
48259;1369;1
48260;792;1
48260;1555;1
48261;1286;1
48261;1494;1
48262;1312;1
48263;1286;1
48263;1333;1
48264;212;1
48265;212;1
48265;1286;2
48266;572;1
48266;1716;1
48267;43;1
48267;1313;1
48268;1688;1
48269;1286;2
48270;1335;1
48271;1238;1
48272;916;1
48272;1494;1
48272;1815;1
48273;1688;1
48274;1688;1
48275;1092;1
48275;1214;1
48275;1732;1
48276;418;1
48277;1688;1
48278;1731;1
48279;1233;1
48279;1313;1
48280;1242;1
48281;1787;1
48282;1233;1
48283;10;1
48283;1071;1
48284;1815;1
48285;1146;1
48286;437;1
48286;1092;1
48287;446;1
48287;1471;1
48287;1494;1
48288;1286;1
48289;916;1
48289;1146;1
48290;523;1
48290;1312;1
48291;418;1
48291;1789;1
48292;1146;1
48292;1789;1
48293;1469;1
48294;1146;1
48295;1238;2
48296;1146;1
48297;781;1
48297;1238;2
48297;1242;1
48298;916;1
48299;1312;1
48300;43;1
48300;213;1
48300;882;1
48301;311;1
48301;781;1
48301;1146;1
48301;1804;1
48302;1804;1
48303;1039;1
48303;1514;1
48304;272;1
48304;1146;1
48305;51;1
48306;1787;1
48307;65;1
48308;1146;1
48309;1242;1
48310;418;1
48310;1146;1
48311;1146;1
48311;1779;1
48312;1039;1
48313;1238;1
48314;43;1
48314;115;1
48315;690;1
48316;1286;1
48317;272;1
48317;418;1
48317;797;1
48318;1414;1
48319;1317;2
48320;51;1
48321;1242;1
48322;1317;1
48322;1804;1
48323;1317;1
48324;1238;1
48324;1286;1
48325;1317;1
48325;1787;1
48326;1555;1
48327;916;1
48327;1286;1
48328;1346;1
48329;302;1
48330;1317;1
48330;1375;1
48330;1779;1
48331;1317;1
48332;1317;1
48333;838;1
48333;1317;1
48334;987;1
48334;1317;1
48335;418;1
48335;1317;1
48336;1812;1
48337;1806;1
48338;1555;1
48338;1709;1
48339;1555;2
48340;867;1
48340;1242;1
48341;1312;1
48342;792;1
48342;1358;1
48342;1555;1
48343;1153;1
48344;1555;1
48345;1782;1
48346;1317;1
48347;1317;1
48347;1787;1
48348;1497;1
48349;1092;1
48350;61;1
48351;1078;1
48351;1317;1
48352;1317;1
48352;1497;1
48353;1312;1
48354;1317;1
48355;1313;1
48355;1317;1
48356;1317;1
48357;1317;1
48358;1317;1
48359;1317;1
48360;1317;1
48361;125;2
48361;373;1
48361;497;1
48361;1317;1
48361;1346;1
48361;1397;1
48362;373;1
48362;497;1
48362;1317;1
48363;1129;1
48363;1782;1
48364;838;1
48365;43;1
48365;182;1
48365;1194;1
48366;1497;1
48367;272;1
48367;1317;1
48368;1317;1
48369;1317;1
48370;125;2
48370;497;1
48370;1317;1
48371;572;1
48371;774;1
48372;690;1
48372;1497;1
48373;1346;1
48374;1238;1
48375;418;1
48376;1317;2
48376;1804;1
48377;1317;1
48378;1078;1
48378;1317;1
48379;43;1
48379;125;2
48379;272;1
48379;437;1
48379;446;1
48379;523;1
48379;1146;2
48380;272;1
48381;1317;1
48381;1536;1
48382;1799;1
48383;125;1
48384;838;1
48385;43;1
48385;1146;1
48386;1317;1
48387;1555;2
48388;1555;1
48388;1696;1
48389;418;1
48389;1317;1
48389;1351;2
48390;1238;1
48390;1539;1
48391;1616;1
48392;1078;1
48393;1772;1
48394;1772;-1
48395;1772;1
48396;1772;-1
48397;1772;1
48398;1532;1
48399;1317;1
48400;1078;1
48400;1312;1
48400;1317;1
48401;1643;1
48402;213;1
48402;1238;1
48403;272;1
48404;418;1
48404;1146;1
48405;125;1
48405;213;1
48406;418;1
48406;1820;1
48407;1238;1
48408;867;1
48409;831;1
48409;1818;1
48410;418;1
48411;161;1
48412;916;1
48412;1767;1
48413;65;1
48414;1078;1
48415;1146;2
48416;1497;2
48417;176;1
48417;1146;4
48418;1146;1
48419;1146;1
48419;1286;1
48420;1317;1
48421;831;1
48421;1238;1
48422;1238;1
48423;1146;1
48424;1146;1
48425;1804;1
48426;1494;1
48427;1296;1
48427;1317;1
48427;1734;1
48428;1049;1
48429;1312;1
48430;1146;1
48430;1804;1
48431;1317;1
48431;1804;1
48432;1497;1
48433;1317;1
48433;1804;1
48434;838;1
48434;1494;1
48435;21;1
48436;363;1
48437;1039;1
48438;867;1
48439;418;1
48439;1317;1
48440;213;1
48440;1317;1
48441;1603;1
48442;1170;1
48442;1317;1
48443;916;1
48443;1358;2
48443;1496;1
48444;1317;1
48444;1497;2
48445;678;1
48446;675;1
48446;1497;1
48447;1317;1
48448;43;1
48448;1351;2
48449;61;1
48449;1351;1
48449;1804;1
48450;1312;1
48451;51;1
48451;1351;1
48451;1804;1
48452;65;1
48452;1351;1
48453;1369;1
48454;916;1
48454;1238;1
48455;1820;1
48456;1238;1
48456;1242;1
48457;1351;1
48458;1351;1
48459;1146;1
48460;1316;1
48460;1548;1
48461;1351;1
48462;65;1
48463;1557;1
48464;1078;1
48464;1224;1
48464;1351;2
48465;1146;2
48465;1351;1
48465;1586;1
48466;1351;1
48466;1375;1
48467;1734;1
48468;1317;1
48468;1804;1
48469;916;1
48470;1317;1
48470;1804;1
48471;1317;1
48472;1804;1
48473;1238;1
48474;1238;1
48474;1312;1
48475;1238;1
48476;115;1
48477;1238;1
48478;418;1
48478;1351;1
48479;1238;1
48480;1351;1
48481;1078;1
48481;1351;1
48482;1312;1
48483;652;1
48484;1313;1
48484;1497;1
48485;61;1
48485;127;1
48486;1458;1
48487;1351;1
48487;1804;1
48488;1146;2
48489;1238;1
48490;363;1
48491;1092;2
48491;1804;1
48492;1092;1
48493;1317;1
48494;1586;1
48495;690;1
48496;229;1
48497;1408;1
48498;1240;1
48499;1238;1
48499;1320;1
48500;1351;2
48500;1804;1
48501;1351;2
48501;1616;1
48502;43;1
48503;1296;1
48504;916;1
48505;1827;1
48506;1351;1
48507;1351;2
48508;1827;1
48509;43;1
48510;583;1
48510;684;1
48510;1317;2
48511;1823;1
48512;651;1
48512;1351;1
48513;1286;1
48513;1812;1
48514;1216;1
48515;554;1
48515;1351;2
48516;1351;2
48517;1351;1
48518;651;1
48518;1351;2
48519;1351;1
48520;1358;1
48520;1798;1
48521;1351;1
48522;306;2
48522;1039;1
48522;1078;1
48523;320;1
48524;65;1
48524;688;1
48525;1238;1
48526;1789;1
48527;1078;1
48528;1351;1
48528;1829;1
48529;572;1
48530;1078;1
48531;1078;2
48532;1818;1
48532;1829;1
48533;1358;1
48533;1496;1
48534;1829;1
48535;1497;1
48536;1447;1
48537;320;1
48538;1497;1
48539;320;1
48540;1351;1
48541;36;1
48542;1351;1
48542;1827;1
48543;1351;1
48544;651;1
48544;1351;1
48545;651;1
48546;1494;1
48547;1825;1
48548;1351;1
48549;583;1
48549;1078;1
48550;1351;3
48551;1318;1
48552;1714;1
48553;916;1
48553;1316;1
48554;1351;2
48555;182;1
48555;1317;1
48556;861;1
48556;1238;1
48557;651;1
48557;1494;1
48557;1825;1
48558;651;1
48559;1510;1
48560;43;1
48560;306;2
48560;1146;2
48561;1146;2
48562;1351;1
48563;43;1
48563;1631;1
48564;1238;1
48564;1358;1
48565;1049;1
48566;1316;1
48566;1363;1
48567;1224;1
48567;1324;1
48567;1351;1
48568;1238;1
48568;1631;1
48569;1238;2
48570;1826;1
48571;1497;2
48572;115;1
48572;1351;2
48573;43;1
48574;272;1
48575;1351;1
48576;306;2
48576;1351;1
48577;1238;1
48577;1829;1
48578;1631;1
48579;1238;1
48579;1832;1
48580;1494;1
48581;1351;1
48581;1577;1
48582;1825;1
48583;43;1
48584;1769;1
48585;583;1
48585;1351;1
48586;1351;1
48587;1497;1
48588;634;1
48588;774;1
48589;320;1
48590;1351;1
48590;1826;1
48591;1365;1
48591;1416;1
48591;1818;1
48592;1497;2
48593;61;1
48594;1351;1
48595;1071;1
48595;1827;1
48596;1402;2
48597;916;1
48597;1316;1
48598;1351;2
48599;1313;1
48599;1351;1
48600;320;1
48601;651;1
48601;1351;1
48602;1286;1
48603;1426;1
48604;1402;1
48605;1242;1
48605;1416;1
48606;583;1
48606;1240;1
48607;1804;1
48608;1351;1
48608;1826;1
48609;1826;1
48610;1039;1
48610;1358;1
48611;916;1
48611;1497;1
48612;1146;2
48612;1351;1
48612;1638;1
48613;1402;1
48614;1268;1
